N,draws,null_mean,null_sd,null_q025,null_q975,null_kind,phase_def,line_code,direction
7,20000,0.5357352045684882,0.22529920785102817,0.11497785178087139,0.9609015974548468,permutation,arc,45,0.0
8,20000,0.5262800806745338,0.2163466410353569,0.11724465928312378,0.9427095625637941,permutation,arc,45,0.0
9,20000,0.5186671455730063,0.2085213947152601,0.12157218200816304,0.9221809700976682,permutation,arc,45,0.0
10,20000,0.5138896679895437,0.20147499860146068,0.12358361782192279,0.9013313653265149,permutation,arc,45,0.0
11,20000,0.5085684414042932,0.1952496894266799,0.1270229863243004,0.8778868078756557,permutation,arc,45,0.0
12,20000,0.5049913699821726,0.18903354178251863,0.1327907481582094,0.8538393307946456,permutation,arc,45,0.0
13,20000,0.502227823775265,0.18365814120490048,0.13738488569614393,0.8431895095935575,permutation,arc,45,0.0
14,20000,0.4999199692220643,0.17816625012156065,0.1446339009060614,0.8325207273785097,permutation,arc,45,0.0
15,20000,0.4977918048930462,0.1731166482641369,0.14752836201187358,0.8231824882109656,permutation,arc,45,0.0
16,20000,0.4965123913177884,0.1688108898427292,0.1552634567716967,0.8136857392797705,permutation,arc,45,0.0
17,20000,0.49511707996879284,0.16438529746981742,0.16821007154799977,0.8020070702736338,permutation,arc,45,0.0
18,20000,0.49377887943381565,0.16081332122659003,0.1718436176071204,0.7923905555027776,permutation,arc,45,0.0
19,20000,0.4927706950470561,0.15711150267560944,0.17661379926461973,0.784558185487779,permutation,arc,45,0.0
20,20000,0.4916908926210066,0.15349328437259255,0.17783587675218643,0.7798888372897385,permutation,arc,45,0.0
21,20000,0.49120307670625396,0.15002471454332914,0.1856740933328497,0.7717670774194112,permutation,arc,45,0.0
22,20000,0.4903418778038513,0.14674308502405048,0.19623096683484498,0.7657003954360895,permutation,arc,45,0.0
23,20000,0.48965522057272165,0.1438802318708877,0.19990181519548025,0.7581809393414211,permutation,arc,45,0.0
24,20000,0.4889983246900776,0.14082368839870923,0.20485408928246882,0.752715386291664,permutation,arc,45,0.0
25,20000,0.4883573032813034,0.13823474434573005,0.20903720965587605,0.7456755256567154,permutation,arc,45,0.0
26,20000,0.48755376051075583,0.13610991639780295,0.20946603536478883,0.740458312874178,permutation,arc,45,0.0
27,20000,0.48731159505814403,0.13398565240764523,0.21419456487979394,0.7370890487906152,permutation,arc,45,0.0
28,20000,0.48666229013356216,0.13189788805440802,0.21931673385180125,0.7310071154854196,permutation,arc,45,0.0
29,20000,0.4862662588196017,0.1300060684074041,0.2218788095585974,0.7276003722073361,permutation,arc,45,0.0
30,20000,0.4859683100789718,0.12773220206365957,0.2237550818520201,0.7226320491738902,permutation,arc,45,0.0
31,20000,0.4856600439312729,0.12566299844983128,0.231842730946907,0.719337453502783,permutation,arc,45,0.0
32,20000,0.4852805739085954,0.12412290755697616,0.23275315254354031,0.716670553048489,permutation,arc,45,0.0
33,20000,0.4849791601064431,0.12214818699943594,0.23536838959438944,0.7123048120302917,permutation,arc,45,0.0
34,20000,0.484533732806664,0.12047575641402705,0.23834592762284282,0.7096253499869953,permutation,arc,45,0.0
35,20000,0.48430440480805637,0.11887019013375118,0.240357659326449,0.7056556903690152,permutation,arc,45,0.0
36,20000,0.48387599990494745,0.11733892015667723,0.2440653911089327,0.7032262461086383,permutation,arc,45,0.0
37,20000,0.4834906438517724,0.11577276662214242,0.2458174931628242,0.7009579201959074,permutation,arc,45,0.0
1,20000,1.0,7.947022776297144e-17,0.9999999999999999,1.0000000000000002,permutation,arc,OC1,0.0
2,20000,0.6987740978395989,0.2981656002754583,0.07454978978886098,0.9999746678996784,permutation,arc,OC1,0.0
3,20000,0.6070430483986458,0.2618501195028782,0.13116073133401032,0.9965885609673119,permutation,arc,OC1,0.0
4,20000,0.5541809328901988,0.24522800029658995,0.11023898763140445,0.991704524724163,permutation,arc,OC1,0.0
5,20000,0.5234022354053127,0.22983479523053874,0.10675399676826816,0.969308114403617,permutation,arc,OC1,0.0
6,20000,0.5013377781466103,0.219655574167687,0.10114111421489898,0.930234775893336,permutation,arc,OC1,0.0
7,20000,0.4851628637290181,0.21086332926234508,0.10031967788439478,0.9015559573268089,permutation,arc,OC1,0.0
8,20000,0.4732113969676822,0.2024080953911236,0.10153421195526953,0.8741417130424561,permutation,arc,OC1,0.0
9,20000,0.4636714162745395,0.1951750478640144,0.1040533252127573,0.8491140548545917,permutation,arc,OC1,0.0
10,20000,0.4558465257709389,0.18870189230310272,0.10032139416011727,0.8220447177054867,permutation,arc,OC1,0.0
11,20000,0.4505369102484312,0.18231339802943816,0.10449209360043304,0.8059947102688404,permutation,arc,OC1,0.0
12,20000,0.445534086793916,0.17731198570069584,0.10985528958430593,0.789229243764557,permutation,arc,OC1,0.0
13,20000,0.4415229908731717,0.1729589148469612,0.11121915011595812,0.7754820063683278,permutation,arc,OC1,0.0
14,20000,0.43812726891322457,0.1686675028252545,0.11308139361800161,0.7655827157318591,permutation,arc,OC1,0.0
15,20000,0.43484881260263103,0.16456073831388177,0.11535382296964082,0.7543197832495631,permutation,arc,OC1,0.0
16,20000,0.43227701281922754,0.16084134999809552,0.12075920179400179,0.7449496463693045,permutation,arc,OC1,0.0
17,20000,0.43053027157213947,0.1569850962311084,0.12468187708377107,0.7337119901692057,permutation,arc,OC1,0.0
18,20000,0.429026909493312,0.15308180426318524,0.12665551594845317,0.7249053808447325,permutation,arc,OC1,0.0
19,20000,0.42733231864784066,0.14994113181675892,0.12924014450707993,0.7157372190070982,permutation,arc,OC1,0.0
20,20000,0.42581915838524576,0.14668585010630952,0.13525261749049125,0.7086205294792952,permutation,arc,OC1,0.0
21,20000,0.42470704982661667,0.1433580688863311,0.14416760576125268,0.7010214318247278,permutation,arc,OC1,0.0
22,20000,0.4233875449999318,0.1409929281527791,0.14957727879040977,0.6952654382953053,permutation,arc,OC1,0.0
23,20000,0.42216130998401175,0.1386175774957975,0.14957524629303465,0.6887481365844902,permutation,arc,OC1,0.0
24,20000,0.42130466938642247,0.13603749812725954,0.1524680742673994,0.6831980158147744,permutation,arc,OC1,0.0
25,20000,0.42011630891250334,0.1338898196871261,0.15436018509949695,0.6774112761461053,permutation,arc,OC1,0.0
26,20000,0.41918000635709196,0.13182190182601491,0.15740652833749427,0.6735566534806147,permutation,arc,OC1,0.0
27,20000,0.4182251256681299,0.12957315388813842,0.16240552862042143,0.6682360287478892,permutation,arc,OC1,0.0
28,20000,0.41751568725146027,0.12744293534408377,0.16637362134614508,0.6626396847887829,permutation,arc,OC1,0.0
29,20000,0.41707088700905853,0.12563253712833133,0.1670630518222432,0.6568682766623193,permutation,arc,OC1,0.0
30,20000,0.4166295602161571,0.12388899914611033,0.17150304719995302,0.6518028416860798,permutation,arc,OC1,0.0
31,20000,0.4158715445513295,0.12210125439668755,0.1729347109084145,0.6502606522486195,permutation,arc,OC1,0.0
32,20000,0.4154617495594057,0.12028787432585251,0.1761298398631914,0.6458672497700808,permutation,arc,OC1,0.0
33,20000,0.4151466721584257,0.11861896938757917,0.1815063946410757,0.6431050934918936,permutation,arc,OC1,0.0
34,20000,0.4149680899949809,0.11708277857070291,0.18342582309784375,0.6388198410026262,permutation,arc,OC1,0.0
35,20000,0.4146749311564733,0.11545881202316984,0.18670677903524602,0.6346085906059151,permutation,arc,OC1,0.0
36,20000,0.4142271589276849,0.11364709052834243,0.189518414320948,0.6304077825536509,permutation,arc,OC1,0.0
37,20000,0.4138406980999043,0.1121298189311531,0.19126294878957276,0.6282585038882343,permutation,arc,OC1,0.0
1,20000,1.0,1.0314582307124628e-16,0.9999999999999999,1.0000000000000002,permutation,arc,36,0.0
2,20000,0.7002679814288272,0.2952777758434661,0.0643433200877853,0.9999778707258309,permutation,arc,36,0.0
3,20000,0.6113573959276281,0.2560428746950753,0.13051013069746345,0.9985618273973461,permutation,arc,36,0.0
4,20000,0.5579438503018646,0.24103821586094976,0.11649668336243044,0.989332797632482,permutation,arc,36,0.0
5,20000,0.5233121414102051,0.22730162446802543,0.10781142869977173,0.9732090721012311,permutation,arc,36,0.0
6,20000,0.5017694452371051,0.2149942878743198,0.10982162866395984,0.9304654221791795,permutation,arc,36,0.0
7,20000,0.4853947153127765,0.2054106617243903,0.10731356940717664,0.8902418171722992,permutation,arc,36,0.0
8,20000,0.47137751425342284,0.19770149427840625,0.10718837155483704,0.8566647588283807,permutation,arc,36,0.0
9,20000,0.46171378526662377,0.1901589579437918,0.10699549388843903,0.8318746870092752,permutation,arc,36,0.0
10,20000,0.4548994160371999,0.183173881024378,0.11073208933866946,0.8136038076497472,permutation,arc,36,0.0
11,20000,0.44877932167877455,0.17720116075356315,0.11447940069359326,0.7950969870497616,permutation,arc,36,0.0
12,20000,0.44347136715443514,0.17209020344567072,0.11452069727329796,0.7808705593209595,permutation,arc,36,0.0
13,20000,0.4387546566199755,0.16785149670569705,0.11605132829833929,0.766803577892433,permutation,arc,36,0.0
14,20000,0.435112924125344,0.16385480391596033,0.11973141837272606,0.7525312324985298,permutation,arc,36,0.0
15,20000,0.4322382253013573,0.15970612357336983,0.12041897640128982,0.7435890696450654,permutation,arc,36,0.0
16,20000,0.42980169995870127,0.155495888039739,0.12824645127515424,0.7318042595291541,permutation,arc,36,0.0
17,20000,0.42791947953547677,0.15224124820758597,0.13017637963201625,0.7230313957962451,permutation,arc,36,0.0
18,20000,0.4262386220770862,0.14854975842113474,0.13309698452707208,0.7152285385935752,permutation,arc,36,0.0
19,20000,0.42407026544810833,0.14504423666781233,0.13941089064396192,0.705305577048795,permutation,arc,36,0.0
20,20000,0.4226664739795982,0.14187844238594827,0.14215933925859414,0.6997488185111658,permutation,arc,36,0.0
21,20000,0.42116231522519965,0.13877494578056532,0.14488639958876573,0.6896612536209619,permutation,arc,36,0.0
22,20000,0.4197160000810436,0.13593095372880806,0.14997297526348707,0.683345285623009,permutation,arc,36,0.0
23,20000,0.41849969594247066,0.13343732998096194,0.15227313848483032,0.6780543828311958,permutation,arc,36,0.0
24,20000,0.4173263741350582,0.13133852369867016,0.15646079942070437,0.6726799255408508,permutation,arc,36,0.0
25,20000,0.4162358324868145,0.12910356735548614,0.15868721789187562,0.6649265355799404,permutation,arc,36,0.0
26,20000,0.4151319787798131,0.12708410147398067,0.16359464910013388,0.6601052907146044,permutation,arc,36,0.0
27,20000,0.41419176492628856,0.12506478596322448,0.16586524505256414,0.6566707741554464,permutation,arc,36,0.0
28,20000,0.41364000977121085,0.12322156250129546,0.16808876935349204,0.6521379487812057,permutation,arc,36,0.0
29,20000,0.4130434562520275,0.12143028668215501,0.17085613553510443,0.6489643898768505,permutation,arc,36,0.0
30,20000,0.4122794960718357,0.11945087276672321,0.17275769040831618,0.6424751562285597,permutation,arc,36,0.0
31,20000,0.41155071753069133,0.11762842811137073,0.17582211738994574,0.6388152716261188,permutation,arc,36,0.0
32,20000,0.41116118284446845,0.11581563981116874,0.17892031288957339,0.6360333103875607,permutation,arc,36,0.0
33,20000,0.4104459864989041,0.11440527571175539,0.1807335793402811,0.6295718415873806,permutation,arc,36,0.0
34,20000,0.41001546449447057,0.11290711917978183,0.185797814289316,0.6273417598407389,permutation,arc,36,0.0
35,20000,0.4093102229423253,0.11132591659083838,0.18829147185533676,0.6241129382135168,permutation,arc,36,0.0
36,20000,0.40910930783610117,0.10998496592056876,0.19064406744280918,0.6213133445175489,permutation,arc,36,0.0
37,20000,0.40864103454343037,0.10863652045112399,0.19202179769965547,0.6176848733093045,permutation,arc,36,0.0
1,20000,1.0,8.854902533225635e-17,0.9999999999999999,1.0000000000000002,permutation,arc,46,0.0
2,20000,0.6999292959504481,0.3016237287561435,0.06933241045345412,1.0,permutation,arc,46,0.0
3,20000,0.6073588817252107,0.2615000295652187,0.13542668038153435,0.9999111865458032,permutation,arc,46,0.0
4,20000,0.5551818653000286,0.24672628033567462,0.10907471333793023,0.9995625691159623,permutation,arc,46,0.0
5,20000,0.5233256480862779,0.2311988594388549,0.1080265545314274,0.970823391260071,permutation,arc,46,0.0
6,20000,0.5011459798255818,0.21992048764045014,0.10387962542478503,0.9407314880213282,permutation,arc,46,0.0
7,20000,0.48584022321301346,0.21046849351124047,0.10469824093213963,0.9050677007401678,permutation,arc,46,0.0
8,20000,0.4734170384312358,0.2012641338788601,0.10522442650292436,0.8705743028876394,permutation,arc,46,0.0
9,20000,0.46356903513678005,0.19400019957059755,0.10604323574565973,0.8421633130150796,permutation,arc,46,0.0
10,20000,0.4559294420768512,0.18726594678803052,0.1101096633368143,0.8246154271511521,permutation,arc,46,0.0
11,20000,0.4490013458268067,0.18161392429237322,0.10677827503009965,0.8092758577871556,permutation,arc,46,0.0
12,20000,0.4440676473790394,0.17633750305373613,0.10789597918852459,0.7893837115706291,permutation,arc,46,0.0
13,20000,0.4398113321136668,0.17228724476216345,0.10710885867364625,0.7744179707509271,permutation,arc,46,0.0
14,20000,0.4362883950553536,0.16775543261232015,0.1122971850845923,0.7622778820175852,permutation,arc,46,0.0
15,20000,0.43274979924135687,0.1637345951227111,0.11366000612867985,0.7496776262721145,permutation,arc,46,0.0
16,20000,0.4301879458373954,0.16007709234324483,0.11851668757197412,0.7377041546579829,permutation,arc,46,0.0
17,20000,0.4279688091462583,0.15562618268083708,0.12239331860201877,0.7255634631745956,permutation,arc,46,0.0
18,20000,0.4264773297918917,0.15183555839994606,0.12607681088816494,0.7170237129126584,permutation,arc,46,0.0
19,20000,0.42460934499988545,0.14864767017818667,0.13185097535813595,0.7112349006326706,permutation,arc,46,0.0
20,20000,0.4233195723607373,0.14551190930389216,0.13610663192877195,0.7017801588122111,permutation,arc,46,0.0
21,20000,0.4221573951010465,0.1423388558720903,0.14016086531099842,0.6954654938625086,permutation,arc,46,0.0
22,20000,0.42124220307251525,0.13919810930454482,0.14675565905466786,0.6887922077092153,permutation,arc,46,0.0
23,20000,0.42021720439440496,0.1366309086336575,0.1482821271931349,0.6842998880166238,permutation,arc,46,0.0
24,20000,0.419238803294086,0.13416337195120298,0.1539028543926417,0.6799067935682195,permutation,arc,46,0.0
25,20000,0.41820133500629675,0.13177881110784606,0.154794940684946,0.6725500969622336,permutation,arc,46,0.0
26,20000,0.41722242844353186,0.1294790268452011,0.1611452644399814,0.6667994660612636,permutation,arc,46,0.0
27,20000,0.4168910825007112,0.12694519753990327,0.1674988024631076,0.6618117141801484,permutation,arc,46,0.0
28,20000,0.4165097419226616,0.12467356672136397,0.17030804545194483,0.6568679652223041,permutation,arc,46,0.0
29,20000,0.41586170308090986,0.12291656396238566,0.17311318485224658,0.6506720670058489,permutation,arc,46,0.0
30,20000,0.41507763608307796,0.12091463821157665,0.17777910134220923,0.6464457611596054,permutation,arc,46,0.0
31,20000,0.4146983471247541,0.11921160485985464,0.17870352349414695,0.6428007859060445,permutation,arc,46,0.0
32,20000,0.41422348367732437,0.11747123473408089,0.18057220054253204,0.6407693948496589,permutation,arc,46,0.0
33,20000,0.413598233550049,0.11573623772128418,0.1812460454758802,0.6349189189071488,permutation,arc,46,0.0
34,20000,0.41304029401066944,0.1140601990190103,0.1862070131707018,0.6322522971000853,permutation,arc,46,0.0
35,20000,0.4122810294459992,0.11219853605633054,0.18765668469619895,0.6259423890518027,permutation,arc,46,0.0
36,20000,0.41183071661437415,0.11072028711072723,0.19049062319061008,0.6244139412596249,permutation,arc,46,0.0
37,20000,0.41155968395569015,0.10927912057726617,0.19324182524981454,0.6214354649658466,permutation,arc,46,0.0
1,20000,1.0,7.649458684465719e-17,0.9999999999999998,1.0000000000000002,permutation,arc,35,0.0
2,20000,0.725608096290904,0.29714436059711963,0.06445221291268462,0.999985936774178,permutation,arc,35,0.0
3,20000,0.6451357783495697,0.25925705750502004,0.17433717668860688,0.999300865492128,permutation,arc,35,0.0
4,20000,0.5983852592284298,0.2467415533412354,0.1158480157515976,0.9878388498717785,permutation,arc,35,0.0
5,20000,0.570804812614632,0.23264168033967766,0.12890976146106786,0.9695629224224721,permutation,arc,35,0.0
6,20000,0.5526279229869632,0.22212730815299192,0.12389395013282599,0.9498442017734732,permutation,arc,35,0.0
7,20000,0.5397128982884069,0.21191636089771299,0.13075479717366578,0.928794794039937,permutation,arc,35,0.0
8,20000,0.5294959034473288,0.20305699552059595,0.13410354601305507,0.9032840666370202,permutation,arc,35,0.0
9,20000,0.5223073394913509,0.19507106707652846,0.13905412985585247,0.8840164375528206,permutation,arc,35,0.0
10,20000,0.5160786260537811,0.1880101086188154,0.13895089346185321,0.8657274214428006,permutation,arc,35,0.0
11,20000,0.511004851673851,0.1809603497218166,0.14855196897571926,0.8495332725976472,permutation,arc,35,0.0
12,20000,0.507549553280319,0.17484894649058,0.15439932523059346,0.8286964434933692,permutation,arc,35,0.0
13,20000,0.5046662713181901,0.16947970239700866,0.15839941771091817,0.8164729195256283,permutation,arc,35,0.0
14,20000,0.5015559526116936,0.16471409245556437,0.16600907740432197,0.8066503105128708,permutation,arc,35,0.0
