line_code,direction,service_date,hour,mean_cos,mean_sin,N,active_bus_hours,median_midpoint_gap_min,median_residual_m,r1,boardings,distinct_registered_users,free_or_transfer_boardings,day_type,demand_join_level,day_category,hour_of_day,is_peak,period,lambda_boardings_per_bus,rain_mm,rain_hour,rain_day,temp_c,draws,r_null_mean,r_null_std,r_null_q025,r_null_q975,r_random_asymptotic_0_886_over_sqrtN,r_splay,r_excess,z,analysis_eligible
30,0,2026-03-16,2026-03-16 12:00:00,0.6911424766199677,-0.038072283008765515,27,27,0.03333333333333333,4.3657359094805015,0.6921903074457791,1049,882,342,1.0,line_hour_repeated_for_each_direction,weekday,12,False,off_peak,38.851851851851855,0.0,False,False,31.4,5000,0.17044078385090655,0.08765328644531206,0.03202066607097021,0.36240436802942866,0.1705544512372814,4.625929269271485e-17,0.6289478959885373,5.952423973519788,True
30,0,2026-03-16,2026-03-16 13:00:00,0.6234498566158128,0.10129204498731659,25,25,0.06666666666666667,3.7113685971352757,0.6316247320141842,1380,1190,389,1.0,line_hour_repeated_for_each_direction,weekday,13,False,off_peak,55.2,0.0,False,False,32.5,5000,0.17679619672728403,0.09070579528280805,0.03488083051659599,0.38393369313228315,0.177245385,5.1836834957480494e-17,0.5525102453106886,5.014327186800007,True
30,0,2026-03-16,2026-03-16 14:00:00,0.6175184500936437,0.021495919397606738,27,27,0.06666666666666667,4.807423653653495,0.6178924750770188,1606,1469,375,1.0,line_hour_repeated_for_each_direction,weekday,14,False,off_peak,59.48148148148148,0.0,False,False,32.6,5000,0.17044078385090655,0.08765328644531206,0.03202066607097021,0.36240436802942866,0.1705544512372814,4.625929269271485e-17,0.5393848715263909,5.104790811298134,True
30,0,2026-03-16,2026-03-16 15:00:00,0.6227447996638616,0.04682860424940814,28,28,0.35833333333333334,5.6435108393704825,0.6245030053445146,1398,1283,256,1.0,line_hour_repeated_for_each_direction,weekday,15,False,off_peak,49.92857142857143,0.0,False,False,32.1,5000,0.16521360214527986,0.08649158124458124,0.02712561358016155,0.3565971092097011,0.16748114633710645,3.794119623440466e-17,0.5501879335594613,5.3102209092519,True
30,0,2026-03-16,2026-03-16 16:00:00,0.53777074165937,-0.02925069712051959,27,27,0.06666666666666667,6.168126318933103,0.5385656634681655,1012,934,159,1.0,line_hour_repeated_for_each_direction,weekday,16,False,off_peak,37.48148148148148,0.0,False,False,31.2,5000,0.17044078385090655,0.08765328644531206,0.03202066607097021,0.36240436802942866,0.1705544512372814,4.625929269271485e-17,0.4437596164938481,4.19978411017066,True
30,0,2026-03-16,2026-03-16 17:00:00,0.48847612024910214,-0.07336888477881778,25,25,0.03333333333333333,5.002304105549464,0.4939553758258966,431,398,73,1.0,line_hour_repeated_for_each_direction,weekday,17,True,peak,17.24,0.0,False,False,29.3,5000,0.17679619672728403,0.09070579528280805,0.03488083051659599,0.38393369313228315,0.177245385,5.1836834957480494e-17,0.3852741907140365,3.496570181759108,True
30,0,2026-03-16,2026-03-16 18:00:00,0.49861991928746746,-0.019227826935510752,24,24,0.06666666666666667,5.334365732785185,0.49899051417727625,229,215,55,1.0,line_hour_repeated_for_each_direction,weekday,18,True,peak,9.541666666666666,0.0,False,False,28.4,5000,0.1796762913321964,0.09412892489946431,0.03134337417465702,0.39095781065316976,0.18090031354714808,7.140283290756115e-17,0.3892539243607167,3.392307127550089,True
30,0,2026-03-16,2026-03-16 19:00:00,0.5984381665498162,-0.20020995921885898,19,19,0.05,4.589417835462373,0.6310406222692188,126,117,31,1.0,line_hour_repeated_for_each_direction,weekday,19,False,off_peak,6.631578947368421,0.0,False,False,26.9,5000,0.20157916928229339,0.10455475366324173,0.03579232682189898,0.4296787173547316,0.20331440037472628,2.4092456834327563e-17,0.5378885876523026,4.107526802369685,True
30,0,2026-03-16,2026-03-16 20:00:00,0.5234251432340637,-0.1631941798219727,9,9,0.6166666666666667,3.1297401124173763,0.5482756796515477,44,40,9,1.0,line_hour_repeated_for_each_direction,weekday,20,False,off_peak,4.888888888888889,0.0,False,False,27.0,5000,0.29859851907724216,0.14923830146046793,0.05953268026935572,0.6256892270155476,0.295408975,8.722735881576527e-17,0.3559689669400646,1.6730099319740854,True
30,0,2026-03-16,2026-03-16 21:00:00,0.6704081305278698,0.0034870041375685465,6,6,0.1,20.11699458460184,0.6704171989707072,16,13,8,1.0,line_hour_repeated_for_each_direction,weekday,21,False,off_peak,2.6666666666666665,0.0,False,False,26.7,5000,0.3681119540366061,0.1830462011730863,0.06742628631880836,0.7557380699666283,0.36180062709429617,7.629277997537062e-17,0.47841583151521433,1.651524276366953,True
30,0,2026-03-16,2026-03-16 22:00:00,0.9074674016732097,0.03759537473764953,3,3,0.05,8.979639804203353,0.9082458352787481,8,8,5,1.0,line_hour_repeated_for_each_direction,weekday,22,False,off_peak,2.6666666666666665,0.0,False,False,25.9,5000,0.5261380226409408,0.241995839291097,0.12541253681286724,0.9713196335052557,0.5116633537118443,1.3343220141622404e-16,0.8063694301184098,1.5789850509709364,True
30,0,2026-03-16,2026-03-16 23:00:00,0.5922664288693011,0.24824566621805555,3,3,0.0,4.123725385429043,0.642188004840982,0,0,0,,,weekday,23,False,off_peak,0.0,0.0,False,False,25.6,5000,0.5261380226409408,0.241995839291097,0.12541253681286724,0.9713196335052557,0.5116633537118443,1.3343220141622404e-16,0.24490249850138696,0.4795536259631499,True
30,0,2026-03-17,2026-03-17 00:00:00,0.6493771779065731,0.1489325790770767,3,3,0.05,7.090319814567696,0.6662369190434096,0,0,0,,,weekday,0,False,off_peak,0.0,0.0,False,False,25.3,5000,0.5261380226409408,0.241995839291097,0.12541253681286724,0.9713196335052557,0.5116633537118443,1.3343220141622404e-16,0.29565338241162953,0.5789310130821869,True
30,0,2026-03-17,2026-03-17 01:00:00,0.9737996089442928,-0.22740783104357326,1,1,3.65,4.7058435272268895,1.0,23,22,13,1.0,line_hour_repeated_for_each_direction,weekday,1,False,off_peak,23.0,0.0,False,False,24.8,5000,1.0,0.0,1.0,1.0,0.886226925,1.0,,,False
30,0,2026-03-17,2026-03-17 02:00:00,0.9773927166927651,-0.21143196862332883,1,1,3.6,36.06262776744652,1.0,498,478,127,1.0,line_hour_repeated_for_each_direction,weekday,2,False,off_peak,498.0,0.0,False,False,24.5,5000,1.0,0.0,1.0,1.0,0.886226925,1.0,,,False
30,0,2026-03-17,2026-03-17 03:00:00,1.0,0.0,1,1,6.966666666666667,13.368674439164726,1.0,1395,1310,357,1.0,line_hour_repeated_for_each_direction,weekday,3,False,off_peak,1395.0,0.0,False,False,23.7,5000,1.0,0.0,1.0,1.0,0.886226925,1.0,,,False
30,0,2026-03-17,2026-03-17 04:00:00,0.8797243703508856,0.2084880863946833,2,2,13.266666666666667,3.424206264235868,0.9040919477341777,1918,1793,552,1.0,line_hour_repeated_for_each_direction,weekday,4,False,off_peak,959.0,0.0,False,False,23.1,5000,0.6385128985116313,0.3083315886482324,0.03387684594654446,0.9994852760806024,0.6266570683376018,6.123233995736766e-17,0.7346847180136293,0.8613423307903061,True
30,0,2026-03-17,2026-03-17 05:00:00,0.6335521178799257,0.19290743008096758,22,22,3.833333333333333,3.2679382846093077,0.6622700073614859,1639,1461,510,1.0,line_hour_repeated_for_each_direction,weekday,5,False,off_peak,74.5,0.0,False,False,22.9,5000,0.18836968283221453,0.0982010219276619,0.035063024262310005,0.41219623054350135,0.18894421526362984,8.125440819227129e-17,0.58388691810203,4.82581866488479,True
30,0,2026-03-17,2026-03-17 06:00:00,0.490689126268585,0.011068268556368194,32,32,0.11666666666666667,4.150246615744072,0.49081394153697716,1207,1077,511,1.0,line_hour_repeated_for_each_direction,weekday,6,False,off_peak,37.71875,0.0,False,False,23.1,5000,0.1571589356581298,0.08121703531170024,0.027809318622239527,0.3377831286385385,0.15666426708440045,5.23946799507005e-17,0.39586942306777706,4.10818992097315,True
30,0,2026-03-17,2026-03-17 07:00:00,0.2212722086435928,0.15476573219856812,32,32,0.0,4.997148396117899,0.2700255954182354,1143,983,516,1.0,line_hour_repeated_for_each_direction,weekday,7,True,peak,35.71875,0.0,False,False,24.1,5000,0.1571589356581298,0.08121703531170024,0.027809318622239527,0.3377831286385385,0.15666426708440045,5.23946799507005e-17,0.133912150861132,1.3896919448849405,True
30,0,2026-03-17,2026-03-17 08:00:00,0.5968409179572782,-0.1447877795933137,30,30,1.25,4.50314734218459,0.6141519213253741,1025,906,507,1.0,line_hour_repeated_for_each_direction,weekday,8,True,peak,34.166666666666664,0.0,False,False,26.6,5000,0.16175068191060601,0.08355220712215446,0.03091921270239568,0.34132782754280266,0.16180215929697966,8.044862075887494e-17,0.5396977124251264,5.414593521788734,True
30,0,2026-03-17,2026-03-17 09:00:00,0.5991752698333477,-0.11485925440300888,23,23,0.06666666666666667,4.21386078351589,0.6100849549873198,1464,1290,711,1.0,line_hour_repeated_for_each_direction,weekday,9,False,off_peak,63.65217391304348,0.0,False,False,27.9,5000,0.18462969654794922,0.09671579626906628,0.03242178750193515,0.4063042370472034,0.18479108798797816,2.6984066883122532e-17,0.5217939096360409,4.399025545483193,True
30,0,2026-03-17,2026-03-17 10:00:00,0.5759237902199755,-0.05476783830474428,20,20,0.08333333333333333,3.6870184421708605,0.5785220205436583,1210,1060,509,1.0,line_hour_repeated_for_each_direction,weekday,10,False,off_peak,60.5,0.0,False,False,28.0,5000,0.19933326389447692,0.10135813656609009,0.03800324274861519,0.41965840467632126,0.19816636477906077,4.47545209131181e-17,0.47359124533332253,3.7410786099242577,True
30,0,2026-03-20,2026-03-20 15:00:00,0.5527293220707953,0.08924249836011669,27,27,0.08333333333333333,6.366013288794616,0.5598874234972566,1228,1113,235,1.0,line_hour_repeated_for_each_direction,weekday,15,False,off_peak,45.48148148148148,0.0,False,True,26.1,5000,0.17044078385090655,0.08765328644531206,0.03202066607097021,0.36240436802942866,0.1705544512372814,4.625929269271485e-17,0.4694621337030102,4.443035229367361,True
30,0,2026-03-20,2026-03-20 16:00:00,0.49101231321397376,-0.10625828628384645,27,27,0.03333333333333333,5.754097349369412,0.5023782590157713,881,802,142,1.0,line_hour_repeated_for_each_direction,weekday,16,False,off_peak,32.629629629629626,0.8,True,True,24.9,5000,0.17044078385090655,0.08765328644531206,0.03202066607097021,0.36240436802942866,0.1705544512372814,4.625929269271485e-17,0.40013716767050767,3.786937017723397,True
30,0,2026-03-20,2026-03-20 17:00:00,0.4231853125170788,0.00847212692853744,23,23,0.05,3.9387976666519333,0.42327010958118805,444,404,88,1.0,line_hour_repeated_for_each_direction,weekday,17,True,peak,19.304347826086957,0.8,True,True,25.0,5000,0.18462969654794922,0.09671579626906628,0.03242178750193515,0.4063042370472034,0.18479108798797816,2.6984066883122532e-17,0.2926773418444378,2.467439883029386,True
30,0,2026-03-20,2026-03-20 18:00:00,0.5431076891403545,0.043945860312303346,23,23,0.06666666666666667,4.254969623874431,0.5448827402679997,243,224,51,1.0,line_hour_repeated_for_each_direction,weekday,18,True,peak,10.565217391304348,0.0,False,True,25.2,5000,0.18462969654794922,0.09671579626906628,0.03242178750193515,0.4063042370472034,0.18479108798797816,2.6984066883122532e-17,0.4418275257203253,3.724862510750731,True
30,0,2026-03-20,2026-03-20 19:00:00,0.6937393956989942,-0.07108083026812655,19,19,0.36666666666666664,3.544534602785314,0.6973713742163582,151,142,35,1.0,line_hour_repeated_for_each_direction,weekday,19,False,off_peak,7.947368421052632,0.0,False,True,24.7,5000,0.20157916928229339,0.10455475366324173,0.03579232682189898,0.4296787173547316,0.20331440037472628,2.4092456834327563e-17,0.6209660192462582,4.741938434774108,True
30,0,2026-03-20,2026-03-20 20:00:00,0.5591422397823941,-0.177043088825063,12,12,1.0916666666666668,5.912299856930321,0.586501747320152,57,52,12,1.0,line_hour_repeated_for_each_direction,weekday,20,False,off_peak,4.75,0.0,False,True,25.0,5000,0.26005172846758934,0.1301481869741919,0.05009262536409758,0.5474162940106255,0.2558316768559222,4.404629100295877e-17,0.4411795140442649,2.5082947864444476,True
30,0,2026-03-20,2026-03-20 21:00:00,0.7148380416220311,0.021004690847593325,7,7,0.05,7.159341717472579,0.7151465743381727,20,18,5,2.0,line_hour_repeated_for_each_direction,weekday,21,False,off_peak,2.857142857142857,0.0,False,True,24.8,5000,0.33632062992291273,0.16698767522349736,0.06472188544758498,0.6916152545540218,0.3349622926742129,2.2429892266911074e-17,0.5707966248389773,2.2685862528970295,True
30,0,2026-03-20,2026-03-20 22:00:00,0.5877464390496389,-0.26196496513109013,6,6,0.016666666666666666,6.106675599356501,0.6434838922394749,10,8,6,2.0,line_hour_repeated_for_each_direction,weekday,22,False,off_peak,1.6666666666666667,0.0,False,True,24.1,5000,0.3681119540366061,0.1830462011730863,0.06742628631880836,0.7557380699666283,0.36180062709429617,7.629277997537062e-17,0.4357922894126429,1.5043848844613845,True
30,0,2026-03-20,2026-03-20 23:00:00,0.5109299576003075,0.011328678907908424,4,4,0.06666666666666667,14.937423331432278,0.5110555356702934,10,9,0,2.0,line_hour_repeated_for_each_direction,weekday,23,False,off_peak,2.5,0.0,False,True,24.3,5000,0.45262867991042205,0.21867693653724046,0.0762520819247966,0.9142674014677062,0.4431134625,6.206335383118183e-17,0.10674080576656757,0.26718343820369594,True
30,0,2026-03-21,2026-03-21 00:00:00,0.6393279609800334,0.2640663395651031,3,3,0.1,11.776985549195716,0.6917161797892251,1,1,0,2.0,line_hour_repeated_for_each_direction,weekend,0,False,off_peak,0.3333333333333333,0.0,False,True,24.0,5000,0.5261380226409408,0.241995839291097,0.12541253681286724,0.9713196335052557,0.5116633537118443,1.3343220141622404e-16,0.34942275400758904,0.6842190247292235,True
30,0,2026-03-21,2026-03-21 01:00:00,0.8918942773947305,-0.4522439584455845,1,1,0.5833333333333334,8.267749750321396,1.0,25,24,10,2.0,line_hour_repeated_for_each_direction,weekend,1,False,off_peak,25.0,0.0,False,True,24.0,5000,1.0,0.0,1.0,1.0,0.886226925,1.0,,,False
30,0,2026-03-21,2026-03-21 02:00:00,0.9502654188538157,-0.3114412203459623,1,1,1.2833333333333334,13.456364571666633,1.0,265,250,72,2.0,line_hour_repeated_for_each_direction,weekend,2,False,off_peak,265.0,0.0,False,True,23.6,5000,1.0,0.0,1.0,1.0,0.886226925,1.0,,,False
30,0,2026-03-21,2026-03-21 03:00:00,1.0,0.0,1,1,6.033333333333333,7.727399963900739,1.0,614,578,135,2.0,line_hour_repeated_for_each_direction,weekend,3,False,off_peak,614.0,0.0,False,True,23.2,5000,1.0,0.0,1.0,1.0,0.886226925,1.0,,,False
30,0,2026-03-21,2026-03-21 04:00:00,0.9982669104789647,0.058848750562631634,1,1,9.333333333333334,2.508888380877261,1.0,853,769,172,2.0,line_hour_repeated_for_each_direction,weekend,4,False,off_peak,853.0,0.0,False,True,22.9,5000,1.0,0.0,1.0,1.0,0.886226925,1.0,,,False
30,0,2026-03-21,2026-03-21 05:00:00,0.8650176137145005,-0.08011747163258778,10,10,0.1,5.079297091396196,0.8687199095779533,691,612,210,2.0,line_hour_repeated_for_each_direction,weekend,5,False,off_peak,69.1,0.0,False,True,22.7,5000,0.28354216459013104,0.14388277650338765,0.04864411205077771,0.6011107448204243,0.28024956067672174,3.33066907387547e-17,0.8167650852098722,4.067045126655897,True
30,0,2026-03-21,2026-03-21 06:00:00,0.5911701824864006,0.02459070764143696,18,18,0.05,4.59078011614954,0.591681407146879,592,513,223,2.0,line_hour_repeated_for_each_direction,weekend,6,False,off_peak,32.888888888888886,0.0,False,True,22.3,5000,0.2070874741493427,0.1074436177292611,0.039724148002759155,0.45218712331810434,0.2088856894458673,9.256997032989972e-17,0.48503954781762826,3.579495377442008,True
30,0,2026-03-21,2026-03-21 07:00:00,0.6082073008038116,0.03958496680328792,16,16,0.016666666666666666,4.344953427491163,0.6094941265901382,525,431,205,2.0,line_hour_repeated_for_each_direction,weekend,7,True,peak,32.8125,0.2,True,True,23.7,5000,0.22208001078941958,0.11461974075529315,0.03900650595695239,0.4733578769826798,0.22155673125,5.658387411740342e-17,0.49801280488223443,3.3799946959208933,True
30,0,2026-03-21,2026-03-21 08:00:00,0.5215676071035674,-0.03455012958351123,15,15,0.06666666666666667,4.7412969936718605,0.5227107041509468,515,432,181,2.0,line_hour_repeated_for_each_direction,weekend,8,True,peak,34.333333333333336,0.0,False,True,25.4,5000,0.2289757570481631,0.11639252372821327,0.04168166723566977,0.48267807767377313,0.22882280809904063,8.91257036971778e-17,0.3809672001728904,2.5236582015240128,True
30,0,2026-03-21,2026-03-21 09:00:00,0.5870330669570184,-0.08024284954224913,16,16,0.11666666666666667,4.374491543761428,0.5924919717630133,552,474,194,2.0,line_hour_repeated_for_each_direction,weekend,9,False,off_peak,34.5,0.0,False,True,25.3,5000,0.22208001078941958,0.11461974075529315,0.03900650595695239,0.4733578769826798,0.22155673125,5.658387411740342e-17,0.4761568877404491,3.231659385484067,True
30,0,2026-03-21,2026-03-21 10:00:00,0.5418868368055844,-0.19932066036492108,16,16,0.08333333333333333,3.350855469586314,0.5773820828112612,474,423,149,2.0,line_hour_repeated_for_each_direction,weekend,10,False,off_peak,29.625,0.0,False,True,27.1,5000,0.22208001078941958,0.11461974075529315,0.03900650595695239,0.4733578769826798,0.22155673125,5.658387411740342e-17,0.4567334391065025,3.0998331498619605,True
30,0,2026-03-21,2026-03-21 11:00:00,0.6008579987257459,-0.06497318585474925,15,15,0.0,3.211961795846914,0.6043606948775079,377,317,112,2.0,line_hour_repeated_for_each_direction,weekend,11,False,off_peak,25.133333333333333,0.0,False,True,27.7,5000,0.2289757570481631,0.11639252372821327,0.04168166723566977,0.48267807767377313,0.22882280809904063,8.91257036971778e-17,0.48686528505536725,3.225163660046598,True
30,0,2026-03-21,2026-03-21 12:00:00,0.6476455242972008,-0.08255501649928862,16,16,0.05,3.925426806043084,0.6528859440142619,369,307,93,2.0,line_hour_repeated_for_each_direction,weekend,12,False,off_peak,23.0625,0.0,False,True,28.2,5000,0.22208001078941958,0.11461974075529315,0.03900650595695239,0.4733578769826798,0.22155673125,5.658387411740342e-17,0.553792085561417,3.7585666342117223,True
30,0,2026-03-21,2026-03-21 13:00:00,0.46879012096828926,-0.04569441721926126,13,13,0.13333333333333333,3.7184715327313556,0.47101184409998775,352,303,81,2.0,line_hour_repeated_for_each_direction,weekend,13,False,off_peak,27.076923076923077,0.0,False,True,29.7,5000,0.2438315657921843,0.1255873798305121,0.04355658965046114,0.5203927812443688,0.24579512459879072,8.550845670205471e-17,0.30043607750673196,1.8089419383890104,True
30,0,2026-03-21,2026-03-21 14:00:00,0.42147309587354786,0.06713181864703294,9,9,1.6333333333333333,8.446852644304286,0.4267859552751133,368,329,89,2.0,line_hour_repeated_for_each_direction,weekend,14,False,off_peak,40.888888888888886,0.0,False,True,28.9,5000,0.29859851907724216,0.14923830146046793,0.05953268026935572,0.6256892270155476,0.295408975,8.722735881576527e-17,0.18275900420003227,0.8589446204051512,True
30,0,2026-03-21,2026-03-21 15:00:00,0.566225321479665,0.1512917073882738,9,9,0.06666666666666667,8.236245728145004,0.5860889825011293,428,384,87,2.0,line_hour_repeated_for_each_direction,weekend,15,False,off_peak,47.55555555555556,0.0,False,True,29.0,5000,0.29859851907724216,0.14923830146046793,0.05953268026935572,0.6256892270155476,0.295408975,8.722735881576527e-17,0.40988003482066665,1.9263852550616245,True
